"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","flux_sio2_mg","ast_formosa","aul_ambigua","sta_venter","tab_flocculosa","pse_elliptica","nav_cryptocephala","nit_perminuta","pin_subanglica","pse_brevistriata","sel_auldrekie","fra_crotonensis","sta_construens","aul_granulata","aul_subarctica","lin_intermedia","tab_fenestrata","ach_minutissimum","fra_mesolepta","sel_nigri","sta_pinnata","sel_saugerresii","dis_pseudostelligera","aul_tenella","pse_brevistriata_inflata","lin_comta","pse_robusta","sed_a","sed_b","sed_c","myxo","allo","diato","lutein","cantha","echine","phaeo_b","pheo_a","b_car"
"132","elbow",2009.57662964261,5,19.4480102695764,4.81655969191251,75.7354300385111,7.127768,4,21.25,4.5,0,0.25,0,0,0,0,0,12,1,9.75,9.75,6,6,4,0,1,0,0.5,0,0,0,0,0,0,0,0,9.88955273361087,8.90215013834157,10.0340331799157,8.48450038917403,5.75539148887759,2.2961384110202,29.9606431743881,31.7892249586131,0.749538904902692
"133","elbow",2006.20709609546,6,19.2355117139335,4.6265104808876,76.1379778051789,5.79055466666667,4.5,28.25,18.5,0,0.75,0,0,0,0.25,0,2.75,0.25,10.5,16.25,1.5,7.75,4.25,0,0.5,0,0.25,0,0,0,0,0,0,0.943510068560986,0,4.5831679016154,7.70469533046519,8.39289081357117,7.47524750277445,5.43953358609596,1.72350737953533,42.098527093704,20.5540736408815,5.42467317354894
"134","elbow",2002.60276036795,7,18.9877037460682,4.68195596225342,76.3303402916783,5.79055466666667,4.5,28.25,18.5,0,0.75,0,0,0,0.25,0,2.75,0.25,10.5,16.25,1.5,7.75,4.25,0,0.5,0,0.25,0,0,0,0,0,0,0.943510068560986,0,4.5831679016154,7.70469533046519,8.39289081357117,7.47524750277445,5.43953358609596,1.72350737953533,42.098527093704,20.5540736408815,5.42467317354894
"135","elbow",1998.77142276648,8,18.7590187590189,4.59393939393918,76.6470418470419,6.510495,2.75,24.25,24.5,0.25,0,0,0,0,0.5,0,0,0,14,15.75,1,7.75,4.75,0,1,0,0.75,0,0,0.75,0,0,0,0.64678826225685,0,6.80935831912975,7.0269238647131,8.89171955318375,7.75926625949098,3.96671439379152,2.33334166648572,33.3082366576793,20.9248023037547,4.47629876505989
"136","elbow",1994.6929699258,9,18.6637217007178,4.5831584759806,76.7531198233016,6.510495,2.75,24.25,24.5,0.25,0,0,0,0,0.5,0,0,0,14,15.75,1,7.75,4.75,0,1,0,0.75,0,0,0.75,0,0,0,0.64678826225685,0,6.80935831912975,7.0269238647131,8.89171955318375,7.75926625949098,3.96671439379152,2.33334166648572,33.3082366576793,20.9248023037547,4.47629876505989
"137","elbow",1990.34728848064,10,18.4797576425227,4.82230790415907,76.6979344533182,5.7861,1.75,22.75,27.75,0,0.25,0,0,0,0.25,0,0,0.75,13,17.75,1.25,7.25,1.75,0,1,0,0.5,0,0,0.5,0,0,0,0,0,5.86957224370074,6.2853261179902,8.52054340868399,7.46829761137542,4.2228102477496,1.74362549644022,36.682258395588,21.2081189052779,6.05047147926796
"138","elbow",1985.73854706634,11,18.595041322314,4.6983471074382,76.7066115702478,5.7861,1.75,22.75,27.75,0,0.25,0,0,0,0.25,0,0,0.75,13,17.75,1.25,7.25,1.75,0,1,0,0.5,0,0,0.5,0,0,0,0,0,5.86957224370074,6.2853261179902,8.52054340868399,7.46829761137542,4.2228102477496,1.74362549644022,36.682258395588,21.2081189052779,6.05047147926796
"139","elbow",1980.8800528962,12,18.5165132647538,5.17097996751487,76.3125067677313,6.925485,2.5,26.75,25,0,0,0,0,0,0,0,0,1.5,14,13.5,1,8.5,2.75,0,0,0,1,0,0,0.5,0,0,0,0,0,7.39598634379384,3.60781274798409,7.1221445747647,6.46016270548134,2.48277212989855,1.75124426479004,41.8276583984125,17.9637347932901,3.8621181260368
"140","elbow",1975.76540047187,13,18.2940208447614,4.98957761930883,76.7164015359298,5.690391,1.5,24,23,1.5,0.5,0,0,0,0.75,0,0,2.25,13.75,14.5,1.25,6.5,4,0,0.5,0,0.25,0,0,0,0,0,0,0,0,7.39598634379384,3.60781274798409,7.1221445747647,6.46016270548134,2.48277212989855,1.75124426479004,41.8276583984125,17.9637347932901,3.8621181260368
"141","elbow",1970.24258384513,14,18.1889149102263,4.79297423887575,77.018110850898,5.690391,1.5,24,23,1.5,0.5,0,0,0,0.75,0,0,2.25,13.75,14.5,1.25,6.5,4,0,0.5,0,0.25,0,0,0,0,0,0,0,0,7.20462886866488,8.63862607740865,12.9565709129925,10.9184476204691,4.71527040251304,1.89433197734898,30.6549508280271,25.2700625752289,9.37297438486606
"142","elbow",1964.31228902271,15,18.1423832610359,4.81607552947192,77.0415412094922,4.32484,2.25,25.25,25.25,0.25,0.5,0,0,0,0.25,0,0,4,11.5,14.75,1.75,6.25,3.25,0,0.25,0,1.25,0,0,0,0,0,0,0,0,7.20462886866488,8.63862607740865,12.9565709129925,10.9184476204691,4.71527040251304,1.89433197734898,30.6549508280271,25.2700625752289,9.37297438486606
"143","elbow",1958.19714843872,16,17.7047572339383,4.90711132908234,77.3881314369793,4.32484,2.25,25.25,25.25,0.25,0.5,0,0,0,0.25,0,0,4,11.5,14.75,1.75,6.25,3.25,0,0.25,0,1.25,0,0,0,0,0,0,0.891072320487769,0,7.73169134332124,8.33248730850417,13.8522447473086,10.8830373276969,4.14940267226628,1.75939760947343,33.2617420986794,27.0377954393463,4.82052098261026
"144","elbow",1952.11979452725,17,17.520946278955,4.70714637752635,77.7719073435186,5.53583333333333,2,26,26,1,0.5,0,0,0,1.25,0,0.75,3.25,8,12,2,5.75,1,0,0,1,0,0,0,0,0,0,0,0.891072320487769,0,7.73169134332124,8.33248730850417,13.8522447473086,10.8830373276969,4.14940267226628,1.75939760947343,33.2617420986794,27.0377954393463,4.82052098261026
"145","elbow",1945.98673870973,18,17.3159144893113,4.59121140142504,78.0928741092636,4.59872333333333,1.5,32.75,23.25,0.5,0.75,0,0,0,1,0,0,4.75,10.75,11,2.75,4.5,3.5,0,0,0,0.25,0,0,0.25,0,0,0,1.02799999946324,0,6.65884011675707,9.53449843540327,15.4339998050773,11.5113885310826,5.34529525834534,1.64615710750513,37.4282336774649,22.4094622854089,6.82145752230877
"146","elbow",1939.68846599422,19,17.0788614092394,4.24451703219785,78.6766215585628,4.59872333333333,1.5,32.75,23.25,0.5,0.75,0,0,0,1,0,0,4.75,10.75,11,2.75,4.5,3.5,0,0,0,0.25,0,0,0.25,0,0,0,1.02799999946324,0,6.65884011675707,9.53449843540327,15.4339998050773,11.5113885310826,5.34529525834534,1.64615710750513,37.4282336774649,22.4094622854089,6.82145752230877
"147","elbow",1933.42356919473,20,17.0063405797103,4.42853260869539,78.5651268115943,6.025184,0,38,17.5,1,0.5,0,0,0,0.75,0,0,7,8.25,7.75,1.5,5.75,5.25,0,0.75,0,0.25,0,0,0.75,0,0,0,0,0,6.66049386442447,7.83994042405009,15.1934062869796,10.8786444401614,4.28653455814145,1.86616165900419,33.3941437222096,32.9454376050161,7.80308208016748
"148","elbow",1927.38699983326,21,16.7583981780224,4.18633516796338,79.0552666540142,6.025184,0,38,17.5,1,0.5,0,0,0,0.75,0,0,7,8.25,7.75,1.5,5.75,5.25,0,0.75,0,0.25,0,0,0.75,0,0,0,0,0,6.66049386442447,7.83994042405009,15.1934062869796,10.8786444401614,4.28653455814145,1.86616165900419,33.3941437222096,32.9454376050161,7.80308208016748
"149","elbow",1921.4706677731,22,16.6889696042823,4.12980309692183,79.1812272987959,6.52533,0.25,43.25,17.5,0.25,0.75,0,0,0,1.25,0,0,6.75,5.25,9,1.75,3.25,2.25,0,1,0,0.25,0,0,1.25,0,0,0,0.227130473402241,0,6.06564786379766,7.09004930378155,15.5934858668065,11.0997431089439,4.30185805069417,1.39162523526403,39.8945587211252,35.1095342301791,8.02804715921195
"150","elbow",1915.41860334019,23,16.5518598701042,4.20696713245438,79.2411729974414,6.52533,0.25,43.25,17.5,0.25,0.75,0,0,0,1.25,0,0,6.75,5.25,9,1.75,3.25,2.25,0,1,0,0.25,0,0,1.25,0,0,0,0.227130473402241,0,6.06564786379766,7.09004930378155,15.5934858668065,11.0997431089439,4.30185805069417,1.39162523526403,39.8945587211252,35.1095342301791,8.02804715921195
"151","elbow",1908.9748368605,24,16.6263603385731,3.89540507859762,79.4782345828293,5.6496,0.75,51.75,13.75,1.75,0.5,0,0,0,0.25,0,0,5.5,7,6.5,2.25,0,3.75,0,0,0,0.25,0,0,0.5,0,0,0,0.5765810331937,0,8.71900179742449,8.37431487020885,19.802508987476,12.7027495056052,4.6090457959652,0.535866055758408,64.1433479825339,28.3792958103395,4.98220645469635
"152","elbow",1902.16323532889,25,16.5778819518431,4.07023226081439,79.3518857873425,5.6496,0.75,51.75,13.75,1.75,0.5,0,0,0,0.25,0,0,5.5,7,6.5,2.25,0,3.75,0,0,0,0.25,0,0,0.5,0,0,0,0.5765810331937,0,8.71900179742449,8.37431487020885,19.802508987476,12.7027495056052,4.6090457959652,0.535866055758408,64.1433479825339,28.3792958103395,4.98220645469635
"153","elbow",1895.14744354127,26,16.3659793814433,3.95605670103082,79.6779639175259,5.36085333333333,0.75,51.75,13.75,1.75,0.5,0,0,0,0.25,0,0,5.5,7,6.5,2.25,0,3.75,0,0,0,0.25,0,0,0.5,0,0,0,0,0,9.33575769591757,10.736717126905,21.5457924543872,13.8670253978979,5.61223122749574,2.06511696281024,28.7524606074358,28.2903664452775,10.0003467574925
"154","elbow",1887.88115852515,27,16.3328197226503,3.8542372881355,79.8129429892142,5.36085333333333,0.75,51.75,13.75,1.75,0.5,0,0,0,0.25,0,0,5.5,7,6.5,2.25,0,3.75,0,0,0,0.25,0,0,0.5,0,0,0,0,0,9.33575769591757,10.736717126905,21.5457924543872,13.8670253978979,5.61223122749574,2.06511696281024,28.7524606074358,28.2903664452775,10.0003467574925
"155","elbow",1880.31807730804,28,16.1598979374868,3.77146502232597,80.0686370401872,5.36085333333333,0.75,51.75,13.75,1.75,0.5,0,0,0,0.25,0,0,5.5,7,6.5,2.25,0,3.75,0,0,0,0.25,0,0,0.5,0,0,0,0,0,9.33575769591757,10.736717126905,21.5457924543872,13.8670253978979,5.61223122749574,2.06511696281024,28.7524606074358,28.2903664452775,10.0003467574925
"156","elbow",1872.41189691744,29,16.0371249730197,3.43578674724785,80.5270882797325,4.40004966666667,1,39.75,10,2,0.5,0,0,0,0,0,0,8,5,7,3,1.25,0.75,0,1.25,1,0,1,0,2,0,0,0,0,0,9.33575769591757,10.736717126905,21.5457924543872,13.8670253978979,5.61223122749574,2.06511696281024,28.7524606074358,28.2903664452775,10.0003467574925
"157","elbow",1864.18012770037,30,15.7974464401645,3.44470893745926,80.7578446223762,4.40004966666667,1,39.75,10,2,0.5,0,0,0,0,0,0,8,5,7,3,1.25,0.75,0,1.25,1,0,1,0,2,0,0,0,1.29052763146354,0,5.76785430011861,10.6884723408347,21.3877098927264,14.3530994683362,5.52672472400101,2.1470821752709,6.83023323579435,28.9338912284802,7.77006509124698
"158","elbow",1855.66592183414,31,15.5116228546601,4.89085379100587,79.597523354334,4.40004966666667,1,39.75,10,2,0.5,0,0,0,0,0,0,8,5,7,3,1.25,0.75,0,1.25,1,0,1,0,2,0,0,0,1.29052763146354,0,5.76785430011861,10.6884723408347,21.3877098927264,14.3530994683362,5.52672472400101,2.1470821752709,6.83023323579435,28.9338912284802,7.77006509124698
"159","elbow",1846.8614390917,32,15.6629116117851,4.43370883882165,79.9033795493932,2.84728933333333,0,48.5,12.25,2,0.25,0,0,0,1,0,0,8.75,4.25,7.5,4,2.5,2.75,0,0.5,0,0.25,0,0,0.75,0,0,0,0.870729869655023,0.935365018197939,7.93508853052428,9.61442654356013,21.2492257072587,15.2732956005783,5.44901564060969,2.10084283835657,16.6416834031661,24.4318182596049,8.13227280741843
"160","elbow",1837.75883924597,33,15.6462585034015,4.54413265306094,79.8096088435375,2.84728933333333,0,48.5,12.25,2,0.25,0,0,0,1,0,0,8.75,4.25,7.5,4,2.5,2.75,0,0.5,0,0.25,0,0,0.75,0,0,0,0.870729869655023,0.935365018197939,7.93508853052428,9.61442654356013,21.2492257072587,15.2732956005783,5.44901564060969,2.10084283835657,16.6416834031661,24.4318182596049,8.13227280741843
"161","elbow",1828.35028206991,34,15.6316916488223,4.67460385438963,79.693704496788,4.999008,0.25,52.5,13,1.25,0.75,0,0,0,0,0,0,7,4,6.75,2,0.5,3.25,0,1,0,0.25,0,0,1.5,0,0,0,0.80629130910567,0,6.93756625486151,10.3292972604174,25.2850875086029,16.7002119845401,5.7202697113014,2.34580823598109,45.7848121639786,33.4960474579609,8.39276918739136
"162","finger",2019.27979699042,2,17.9337231968812,3.63485380116978,78.431423001949,7.009892,6,11.5,15.25,4.75,2.25,0.25,0,0,0,0,0,1.25,4,0,2.5,0,0,5.25,7,6.5,4.25,1.75,0,0.75,0,0,0,0,2.035163078111,1.97659935239008,7.95947216414008,3.29345371398055,6.00128269036332,3.02163211369128,1.29309738221231,7.69880408184443,15.5554317640434,1.68755687774335
"163","finger",2016.75767741984,3,17.6526717557252,3.14627862595409,79.2010496183208,7.009892,6,11.5,15.25,4.75,2.25,0.25,0,0,0,0,0,1.25,4,0,2.5,0,0,5.25,7,6.5,4.25,1.75,0,0.75,0,0,0,1.28881318229951,1.18408783060556,1.9008028423963,6.5237432956843,3.22692169948241,4.16332317343587,3.17097212022186,1.20978208700217,9.26509501589963,11.446463886634,0.732091072500374
"164","finger",2013.3719533628,4,17.5277959450621,2.97449313276663,79.4977109221713,6.922584,6.75,10.25,11.75,3.25,3,0,0,0,0,0,0,1.75,5.75,0,4,0,0,6.5,5.75,7.75,5.25,2.5,0,1,0,0,0,1.13330764860046,1.02184769430711,1.79957847388588,5.68367052031952,2.78015939652222,3.50334879338872,3.04125424256638,1.11188665928979,8.09921573045601,8.84061282464812,0.405993803345377
"165","finger",2009.1013846114,5,17.3158425832492,2.93715438950564,79.7470030272451,6.922584,6.75,10.25,11.75,3.25,3,0,0,0,0,0,0,1.75,5.75,0,4,0,0,6.5,5.75,7.75,5.25,2.5,0,1,0,0,0,0.644871827133042,0.560599494552155,1.55895739446766,3.44239741815853,1.59733489910839,2.28039754162902,1.6485736998297,0.673203639013132,5.56238704871661,5.11184968722145,0.419474012632766
"166","finger",2003.96060972579,6,17.2590762212508,2.89598935563559,79.8449344231136,5.160483,3,12.25,18,6.25,0.5,0,0,0,0,0,0,3.5,7.25,0,3.5,0,0,5.75,6,7.5,4,3.25,0,0.75,0,0,0,0.808980670151007,0.833126375994704,1.62331114586406,4.89534320837837,2.58668265776136,3.41208984908328,2.63509177249377,0.854261358305497,6.52079385376235,6.12835776316189,0.319953401695696
"167","finger",1997.98931175807,7,17.067049121549,2.89447830763728,80.0384725708138,4.649346,3.5,15,14.5,4.5,0.5,0,0,0,0,0,0,3,6.75,0,3.75,0,0,6,6,6.25,5.75,3.75,0,1,0,0,0,0.644349492830806,0.620080687828037,1.28697275047319,3.91152107407041,1.91998627335714,2.47481299496881,1.99913791731056,0.626781806150419,6.12144030944295,5.90951760827201,0.411852624128382
"168","finger",1990.95384950059,8,16.9026393987064,2.90162558993178,80.1957350113618,4.649346,3.5,15,14.5,4.5,0.5,0,0,0,0,0,0,3,6.75,0,3.75,0,0,6,6,6.25,5.75,3.75,0,1,0,0,0,0.482127969941056,0.354027619137532,2.16319397307081,3.12825561491899,1.59113123808548,2.07393967185348,1.94762187624674,0.776823832429373,7.37121732470992,6.04544520701894,0.632113741956227
"169","finger",1982.83982130321,9,16.742239274503,2.77607254970339,80.4816881757936,3.088409,2.25,13,16.75,5.25,1.5,0.25,0,0,0,0,0,2.25,3,0,3.5,0,0,5.75,9.25,5.5,8.25,5.5,0,0.25,0,0,0,0.565542096240513,0.597647540459994,1.70145550523739,3.9145800600877,2.13832377893095,2.89932869227171,2.74895453292413,1.34712354196247,8.67348393035421,6.9846360940987,0.217475572728248
"170","finger",1974.0157695542,10,16.3939844653777,2.55547843331685,81.0505371013055,3.088409,2.25,13,16.75,5.25,1.5,0.25,0,0,0,0,0,2.25,3,0,3.5,0,0,5.75,9.25,5.5,8.25,5.5,0,0.25,0,0,0,0.383703872858463,0.720295972686227,1.43526947050981,3.46445919555599,1.9481870964619,2.78498262041653,1.14586888407531,0.844703009460724,6.8801038113887,6.7533733106815,0.441419716030193
"171","finger",1964.85023664187,11,16.1331832073348,2.67013028792017,81.196686504745,2.622522,4.25,15.25,17,5,0.5,0,0,0,0,0,0,2.75,4.25,0,2.75,0,0,6.5,6.5,5.75,4.25,3.25,0,0.25,0,0,0,0.383703872858463,0.720295972686227,1.43526947050981,3.46445919555599,1.9481870964619,2.78498262041653,1.14586888407531,0.844703009460724,6.8801038113887,6.7533733106815,0.441419716030193
"172","finger",1954.99299152467,12,15.8693296175879,2.53488156061313,81.595788821799,2.417415,0.75,12.25,15.75,5.5,2.75,0.25,0,0,0,0,0,4.25,5.25,0,3.25,0,0,5.25,7.25,7.25,6,2.25,0,0.25,0,0,0,0.246361271075482,0.432381538310206,2.04162852944318,3.59541593362663,2.63582809346065,3.49378522592257,2.63662507574331,1.2794692859046,1.66390676134924,5.92944675267992,0.457546789153423
"173","finger",1944.89455036725,13,15.9175449473032,2.60812151270911,81.4743335399877,2.888139,3.75,12.75,17,3.75,2.5,0.25,0,0,0,0,0,2.5,4.25,0,4,0,0,5,4.25,6.25,5.75,1.75,0,1,0,0,0,0.246361271075482,0.432381538310206,2.04162852944318,3.59541593362663,2.63582809346065,3.49378522592257,2.63662507574331,1.2794692859046,1.66390676134924,5.92944675267992,0.457546789153423
"174","finger",1935.09150345991,14,16.0233738274642,2.69257265877312,81.2840535137627,2.491216,2,15.25,18,4.25,2,0.25,0,0,0,0,0,1.5,5.75,0,2.75,0,0,6.25,6,9,5.25,2.25,0,0.5,0,0,0.179231487321931,0.0469637867946877,0.54117874402052,1.19066561864714,2.75356077720211,1.98590927266061,2.64745511650729,2.19871150572798,0.706020232949262,6.15081835058946,6.54721912333224,0.278384420723322
"175","finger",1925.33483570131,15,15.7694647201946,2.55894160583929,81.6715936739661,2.81925,2.5,14.25,17,4.5,0.5,0.25,0,0,0,0,0,1.5,7.75,0,2.5,0,0,2.75,7,7.5,5.75,1.75,0,0.75,0,0,0.179231487321931,0.0469637867946877,0.54117874402052,1.19066561864714,2.75356077720211,1.98590927266061,2.64745511650729,2.19871150572798,0.706020232949262,6.15081835058946,6.54721912333224,0.278384420723322
"176","finger",1915.96266664365,16,15.6486847971466,2.60213999108331,81.7491752117701,3.357774,3,12.75,18,4.25,2,0.25,0,0,0,0,0,3,8,0,0.75,0,0,4.75,7.5,7,6,3,0,0.25,0,0,0.240496780874973,0.0544023469428082,0.676587384791665,1.3891479020067,3.27561520587967,2.842331284848,3.79128275595175,2.64151071152394,1.12661796629824,8.84022086567597,6.98335927828471,0.536833598113373
"177","finger",1906.49877057153,17,15.4917061611375,2.660633886256,81.8476599526065,3.541134,1.75,14.75,20.25,3.75,0.75,0.25,0,0,0,0,0,3.5,8.75,0,1.75,0,0,4.25,5.5,9,5,2.75,0,0.25,0,0,0.240496780874973,0.0544023469428082,0.676587384791665,1.3891479020067,3.27561520587967,2.842331284848,3.79128275595175,2.64151071152394,1.12661796629824,8.84022086567597,6.98335927828471,0.536833598113373
"178","finger",1896.67008781538,18,15.4022330375035,2.60406527340424,81.9937016890922,3.530293,1.75,15.75,17,4.5,0.5,0,0,0,0,0,0,3,8.5,0,2.5,0,0,3.25,7.75,8,6.25,2.5,0,0.5,0,0,0,0.278841137501672,0.656048508109989,1.22727192401723,2.9701889834207,2.74311365844639,3.40482527709923,1.58095242905897,0.868089138329909,5.62414866230171,4.73203808997812,0.372119735031106
"179","finger",1886.6961619118,19,15.2015469284545,2.60446229361916,82.1939907779263,3.530293,1.75,15.75,17,4.5,0.5,0,0,0,0,0,0,3,8.5,0,2.5,0,0,3.25,7.75,8,6.25,2.5,0,0.5,0,0,0,0.278841137501672,0.656048508109989,1.22727192401723,2.9701889834207,2.74311365844639,3.40482527709923,1.58095242905897,0.868089138329909,5.62414866230171,4.73203808997812,0.372119735031106
"180","finger",1876.48563487879,20,15.2148148148149,2.59404444444438,82.1911407407407,2.82492,4,16,17.5,5.5,1.75,0,0,0,0,0,0,3.25,6,0,1.5,0,0,3.75,6.5,6.75,5.75,2.75,0,0.25,0,0,0,0,0.44977615347554,1.6014748553597,3.21585587238158,2.91117561801759,3.78418272377316,2.01161768617206,1.17141564072106,5.90614497569588,5.44513934582532,0.599669713530643
"181","finger",1866.00111491675,21,15.1911615060328,2.51234191016138,82.2964965838058,2.82492,3,16.25,18.25,5.5,1,0.25,0,0,0,0,0,2.5,7,0,1.25,0,0,3.25,7.25,8.75,4.75,2.25,0,0.75,0,0,0,0,0.44977615347554,1.6014748553597,3.21585587238158,2.91117561801759,3.78418272377316,2.01161768617206,1.17141564072106,5.90614497569588,5.44513934582532,0.599669713530643
"182","finger",1855.27850884305,22,15.0893355667226,2.44413735343378,82.4665270798437,3.08853,3,16.25,18.25,5.5,1,0.25,0,0,0,0,0,2.5,7,0,1.25,0,0,3.25,7.25,8.75,4.75,2.25,0,0.75,0,0,0,1.06127617994514,2.68410740662733,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394
"183","flame",2014.67623246975,2,46.0693641618496,9.59549132948075,44.3351445086696,4.29593374110025,27.25,37.25,4.75,14.75,1,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0.25,0.5,0,0.25,0,0.25,0.25,1,0.75,0,0,0,2.24547759633429,1.28260017565214,3.61726092941649,15.8689161639385,11.9718401798414,13.2432197518711,3.62365340833139,1.88206228091659,31.2777350219062,32.8409141566363,10.8975363421706
"184","flame",2009.17601095002,3,39.9734982332158,8.23621908127163,51.7902826855126,4.82672581442939,29,35.5,4.25,16.5,0.75,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0.25,1,0.75,0,0,2.1304659701352,0.879824854731211,0,7.07714087740409,28.8441798443852,18.6859441503453,20.4412640499144,6.38213616568827,1.99263697177934,35.2100332005637,50.132989174764,14.9226920820202
"185","flame",2003.45238186984,4,38.9794168096057,8.87367066895379,52.1469125214405,4.82672581442939,25.25,34.75,3,25,0.25,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0.5,0,0,0,0.25,0.5,1,0.75,0,0,1.23500216013625,3.89589371011494,0,7.5562661924969,27.8108028348911,18.7709004185303,19.966704770783,5.78435335977783,2.78799111891453,33.4882593142259,43.060347982947,12.6617898069562
"186","flame",1997.49370167473,5,38.2716049382715,9.17086419753109,52.5575308641974,5.07058091862357,15.75,38.75,4,25.75,1.75,0,0,0,0,0.25,0,0.5,0,0,0,0.25,0.5,0,0,0,0.25,0,1.5,0.25,0,0,0,4.80775797497706,0,6.2343701346591,29.7113991971456,21.5162163516954,22.901114005603,7.34858486199163,3.49366937413758,57.8592901089096,56.5931940848614,16.7640957831199
"187","flame",1991.31043479879,6,40.9779316313285,10.2334919948072,48.7885763738643,5.07058091862357,15.75,38.75,4,25.75,1.75,0,0,0,0,0.25,0,0.5,0,0,0,0.25,0.5,0,0,0,0.25,0,1.5,0.25,0,0,0,4.34196062464295,0,3.98471753740835,27.0089842821484,19.7391748765023,21.7008192127548,6.05396301796081,2.66763373152276,32.2627942529707,47.2025532400159,4.15028905326179
"188","flame",1984.90294945096,7,37.9536679536679,9.3945173745173,52.6518146718148,4.36994991071758,17.75,38.5,2.25,24.25,0.25,0,0,0,0,0.25,0,0,0,0.75,0,0,0.5,0,0.25,0,0.25,0,4,0.5,0,0,0,8.43050571895911,0,7.81281932763506,24.1453003201393,20.0093356916492,21.740731237642,5.88124583109752,2.56805007391007,40.1225918113859,62.704408176992,0
"189","flame",1978.25084530179,8,37.9536679536679,9.3945173745173,52.6518146718148,4.36994991071758,17.75,38.5,2.25,24.25,0.25,0,0,0,0,0.25,0,0,0,0.75,0,0,0.5,0,0.25,0,0.25,0,4,0.5,0,0,0,3.07636913699571,0,4.48514568828924,22.6780424113671,16.0229037830972,17.5576805965641,5.25384109039675,2.37167611647334,34.3732396340333,36.376254634385,11.9497161646719
"190","flame",1971.33372202181,9,39.5775209246714,9.78844161020301,50.6340374651256,5.01365163362972,14,33.75,4,22,3.75,0,0,0,0.25,0,0,0,0,7.5,0,0,1.75,0,0,0,0.25,0.5,3.75,0.75,0,0,0,3.07636913699571,0,4.48514568828924,22.6780424113671,16.0229037830972,17.5576805965641,5.25384109039675,2.37167611647334,34.3732396340333,36.376254634385,11.9497161646719
"191","flame",1964.21855409034,10,37.4244712990936,8.93111782477319,53.6444108761332,6.39183323894921,18.75,36.5,5.25,14.75,2,0,0,0,0,0,0,0.5,0.25,9.5,0.25,0.25,0,0,0.25,0,0,0,2.75,0.25,0,0,1.41642798181731,3.16555467276194,0,8.88162160984612,28.7090596754524,22.3392329751812,23.0328445043445,7.03563931470207,3.0363692727712,34.4647272311839,53.0442356413862,2.65878768486911
"192","flame",1956.85981924735,11,37.0384325546346,8.99660889223849,53.9649585531269,4.80754613149854,13.25,32.25,4,21.25,2,0,0,0,0.25,0.25,0,0.5,0,10.5,0,0,1.75,0,0,0,0.25,0.25,4.5,0.75,0.25,0,1.41642798181731,3.16555467276194,0,8.88162160984612,28.7090596754524,22.3392329751812,23.0328445043445,7.03563931470207,3.0363692727712,34.4647272311839,53.0442356413862,2.65878768486911
"193","flame",1949.36459010076,12,36.8324798829553,8.48383321141204,54.6836869056326,5.00622587048538,13.25,32.25,4,21.25,2,0,0,0,0.25,0.25,0,0.5,0,10.5,0,0,1.75,0,0,0,0.25,0.25,4.5,0.75,0.25,0,1.78575423052839,5.59373718040566,0,8.80565645562193,25.2703812011741,20.0786959387545,20.3298622892855,7.23241882529148,6.28384556384815,53.2625043411859,58.1886147579067,17.3476759651857
"194","flame",1941.47256264298,13,37.359223300971,8.83106796116485,53.8097087378641,4.95116755596358,15.25,36.25,2.25,4.25,4.25,0,0,0,0.25,0.25,0,0,0,20.25,0,0.25,1.25,0,0,0,0,0.25,4,1.25,0,0,1.78575423052839,5.59373718040566,0,8.80565645562193,25.2703812011741,20.0786959387545,20.3298622892855,7.23241882529148,6.28384556384815,53.2625043411859,58.1886147579067,17.3476759651857
"195","flame",1933.19069394611,14,36.9198312236286,8.63544303797516,54.4447257383963,4.54028778162414,15.25,36.25,2.25,4.25,4.25,0,0,0,0.25,0.25,0,0,0,20.25,0,0.25,1.25,0,0,0,0,0.25,4,1.25,0,0,0,1.92661909366338,0,7.97016908333442,28.8777994646814,22.0614549474641,21.8285799669117,5.99035582523938,2.66624941572054,28.6431097716323,45.7626873885569,2.80943432966122
"196","flame",1924.29436940294,15,37.163443306788,8.36473265073989,54.4718240424722,4.06486007457882,9.5,34.25,4.75,9.5,5.25,0,0,0,0.25,0.25,0,0.5,0,20.25,0,0.25,1.75,0,0,0,0,0.25,4.75,1,0.5,0,0,1.92661909366338,0,7.97016908333442,28.8777994646814,22.0614549474641,21.8285799669117,5.99035582523938,2.66624941572054,28.6431097716323,45.7626873885569,2.80943432966122
"197","flame",1914.94977199159,16,37.1554575523704,8.44079382579897,54.4037486218307,4.62473997826319,7.75,37,3,10.5,3.5,0,0,0,0.25,0.25,0,0.25,0.25,22,0.25,0.25,1.75,0,0,0,0,0.5,1,1.25,0,0,0,4.01980872668216,0,4.7094525997314,18.4787384512088,16.0409319020901,14.9667598940531,5.47578410035125,2.26081894060652,23.9162845828223,30.1739707101797,8.2301134685121
