"lake","year_loess","depth","dmar_loess","percent_organic","sio2_wt_percent","concentration_si_o2","flux_sio2_mg","chl_a","chl_ap","b_car","pheo_a","lutein","diato","echine","cantha","myxo","sed_a","sed_b","sed_c","presvervation_index","orgC_burial_g_cm2_yr","orgC_burial_zscore","mixing_regime","trophic_status","lake_groups","landuse_start","landuse_end","landuse_type","deriv_orgC"
"burnt",NA,63,NA,41.3338822560724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,64,NA,41.3821472645002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,65,NA,40.9015025041735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,66,NA,40.656146179402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,67,NA,39.0586292320396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,68,NA,38.5679414157853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,69,NA,38.6300278773399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,70,NA,39.2399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,71,NA,39.8345153664302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,72,NA,40.4678362573098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,73,NA,40.224545102594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,74,NA,40.2799377916019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,75,NA,38.4352449677176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,76,NA,37.8633446583616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,77,NA,38.3047210300429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,78,NA,37.8547733136751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,79,NA,37.848902121325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,80,NA,37.5320395459539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,81,NA,37.3160476524175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,82,NA,37.2924187725631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,83,NA,36.763662171753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,84,NA,36.8869936034114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,85,NA,39.1590493601462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,86,NA,39.2947103274558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,87,NA,39.3306825712394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,88,NA,38.8494877856581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,89,NA,39.6240601503761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,90,NA,40.2956785443518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,91,NA,40.9980039920158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,92,NA,41.2569474134246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",NA,93,NA,39.702847709451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,37,NA,38.0011968880907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,38,NA,79.7148676171082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,39,NA,38.4832593787816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,41,NA,38.095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,42,NA,38.7057387057386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,43,NA,39.6416083916085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,44,NA,39.667072675599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,45,NA,39.565943238731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,46,NA,39.4704684317718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,47,NA,39.1727493917273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,48,NA,39.658759883479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,49,NA,40.0676246830096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,50,NA,40.3699236027341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,51,NA,40.5428694528221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,52,NA,39.9999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,53,NA,40.4828973843059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,54,NA,40.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,55,NA,40.9889660809157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,56,NA,40.0819672131149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,58,NA,40.3551251008877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,59,NA,40.9270998415214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,60,NA,41.7737256527147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,61,NA,41.0215482841179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,62,NA,40.9719478467009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,63,NA,41.2811387900355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,64,NA,40.571902196436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,65,NA,41.0543130990416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,66,NA,39.9226305609284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,67,NA,40.3049257232215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,68,NA,39.5622895622898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,69,NA,40.2178649237472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,70,NA,39.8724082934612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,71,NA,40.2903811252264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"smoke",NA,72,NA,40.0071250445314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"dunnigan",NA,27,NA,71.1111111111116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,28,NA,71.1067580803138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,29,NA,70.4408817635275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,30,NA,70.1149425287356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,31,NA,70.0106723585917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,32,NA,69.3920335429768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,33,NA,69.0322580645157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,34,NA,68.8043478260865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,35,NA,68.4510250569482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,36,NA,68.2179341657202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,37,NA,67.7966101694914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,38,NA,68.7891440501041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,39,NA,67.5840978593275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,40,NA,67.5757575757578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,41,NA,67.8889990089195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,42,NA,67.5516224188796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,43,NA,67.1374764595107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,44,NA,67.2300469483566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,45,NA,66.9767441860466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,46,NA,67.0531400966189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,47,NA,66.7595171773445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,48,NA,66.8615984405459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,49,NA,66.9912366114899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,50,NA,66.8837209302329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,51,NA,67.1971706454461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,52,NA,67.1846435100542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,53,NA,67.4270072992699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,54,NA,67.4567000911575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,55,NA,67.9509632224167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,56,NA,67.145421903052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,57,NA,67.4042553191492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,58,NA,67.6018099547511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,59,NA,67.4067495559504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,60,NA,67.1374764595101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,61,NA,67.0152091254753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,62,NA,66.6986564299423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,63,NA,66.4819944598331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,64,NA,66.194523135033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,65,NA,65.6771799628944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,66,NA,65.1488616462351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,67,NA,63.9273356401382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,68,NA,63.1486367634123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,69,NA,63.13446126447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,70,NA,63.7279596977327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,71,NA,64.8985959438377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,72,NA,65.637371338084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,73,NA,65.7975460122699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",NA,74,NA,66.7603654251581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
