"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","concentration_si_o2","ast_formosa","aul_ambigua","aul_granulata","aul_subarctica","fra_crotonensis","lin_comta","nav_cryptocephala","nit_perminuta","pse_elliptica","sel_nigri","sel_saugerresii","sta_construens","sta_pinnata","sta_venter","tab_fenestrata","tab_flocculosa","chl_c1","chl_c2","fuco","sed_a","sed_b","sed_c","diadino","sudan","myxo","allo","diato","lutein","cantha","chl_b","chl_a","chl_ap","echine","phaeo_b","pheo_a","b_car","perc_TOC","perc_TN","TOC_TN_ratio"
"479","finger",NA,69,16.8327354855852,2.3262654444001,80.8409990700147,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"480","finger",NA,70,17.2844480257857,2.29049153908147,80.4250604351328,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"481","finger",NA,71,17.5275190516512,2.53522438611354,79.9372565622353,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"482","finger",NA,72,17.3491673491673,2.39009009009031,80.2607425607424,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"483","finger",NA,73,17.5336927223719,2.26787061994625,80.1984366576818,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"484","finger",NA,74,17.9685264663805,2.37484978540797,79.6566237482116,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"485","finger",NA,75,17.7447052089296,2.375529479107,79.8797653119634,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"486","finger",NA,76,18.0459770114942,2.38508620689651,79.5689367816093,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"487","finger",NA,77,18.1291507701004,2.24925816023728,79.6215910696623,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"488","finger",NA,78,18.3408500751674,2.33087330873318,79.3282766160994,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"489","finger",NA,79,18.9765149318642,2.24169324441872,78.781791823717,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"490","finger",NA,80,19.3114196656277,2.25531311986388,78.4332672145084,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"491","finger",NA,81,19.6200696055685,2.27531902552201,78.1046113689095,7.6462245770408e-05,0.00103467856800609,0.00119845716770103,0.00383686749582094,0.00263841032811992,0.0121574830457656,0.0217484030803491,0.00464291172498607,127.1,3,16.25,7,0,0,0,0.25,0,1,7.25,4.75,2.5,8.75,18.25,0,5.5,0,0,3.1516486282604,0,1.06127617994514,2.68410740662733,0,3148.431372,1.14737634867486,4.43669708727367,3.53283497313527,3.95070423032966,2.43098229496752,1.70077546756319,2.12949305162766,1.42204538081817,0.823726982170532,5.80874333310607,3.49826743924251,0.27461238676394,8.29,0.72,11.5138888888889
"492","burnt",NA,34,42.5970292285576,7.62721609966519,49.7757546717773,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"493","burnt",NA,35,42.6950354609927,7.52624113475336,49.778723404254,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"494","burnt",NA,36,42.7505827505825,7.20895104895119,50.0404662004663,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"495","burnt",NA,37,42.6875593542262,6.69458689458665,50.6178537511872,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"496","burnt",NA,38,41.6000000000001,9.63105882352885,48.768941176471,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"497","burnt",NA,39,40.8533817521561,9.70295052201483,49.4436677258291,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"498","burnt",NA,40,41.2599822537711,8.97897071872108,49.7610470275078,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"499","burnt",NA,41,41.2165229232863,8.77394462097113,50.0095324557425,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"500","burnt",NA,42,40.572467060427,8.78191731031323,50.6456156292597,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"501","burnt",NA,43,40.1933701657458,9.63204419889489,50.1745856353593,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"502","burnt",NA,44,40.2527075812273,9.03032490974719,50.7169675090255,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"503","burnt",NA,45,40.0968309859155,8.70765845070349,51.195510563381,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"504","burnt",NA,46,40.3247038174637,8.48135146994357,51.1939447125927,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"505","burnt",NA,47,38.96933560477,12.6871379897791,48.3435264054509,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"506","burnt",NA,48,39.0296264491196,12.3024474023185,48.6679261485618,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"507","burnt",NA,49,38.8383181621153,12.616905071521,48.5447767663637,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"508","burnt",NA,50,38.6430678466078,12.5534766118834,48.8034555415089,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"509","burnt",NA,51,38.6928104575162,13.0792156862748,48.227973856209,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"510","burnt",NA,52,38.9582436504518,13.0194575979338,48.0222987516145,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"511","burnt",NA,53,41.7639429312579,6.29208819714674,51.9439688715953,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"512","burnt",NA,54,42.4229074889866,7.01233480176269,50.5647577092507,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"513","burnt",NA,55,42.6158510177565,5.61359896058903,51.7705500216545,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"514","burnt",NA,56,42.4957118353344,5.36320754716944,52.1410806174961,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"515","burnt",NA,57,41.2542662116042,6.11186006825979,52.633873720136,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"516","burnt",NA,58,41.2298803136607,6.19413949649168,52.5759801898476,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"517","burnt",NA,59,41.1812297734628,6.43932038834923,52.3794498381879,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"518","burnt",NA,60,41.2535845964768,5.96214666120461,52.7842687423186,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"519","burnt",NA,61,41.1379451494066,5.95726565697847,52.904789193615,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
"520","burnt",NA,62,41.5070774354706,5.20691090757666,53.2860116569527,7.31214287966629e-05,0.000973141646837825,1.86966257606697e-05,0.00503067427247047,0.0050119776467098,0.00238533264650768,0.0138944486385501,0.00543217864393741,303.858192279085,9.5,54.25,0,0,0.25,0.5,0,0,13,0.5,0.5,0,0.5,9.5,0,5.75,0,0,1.03024532376501,0.395784903745241,1.07254124658697,0.441168587431103,0,3625.662528,1.16009802567775,6.77005148940441,6.76114785121314,8.91474375821789,3.32719121890344,4.01246688407474,2.89732744478674,1.78488630266678,0.988167636482971,11.7935274759173,10.3887850660114,1.79487931103924,24.58,2.2,11.1727272727273
